CustomerID,Recency,Frequency,Monetary,AvgTicket,R_Score,F_Score,M_Score,RFV_Score,RFV_Total,Segment
16963.0,178,1,110.55000000000001,110.55000000000001,1,1,1,111,3,🪦 Hibernating
16965.0,217,1,188.32,188.32,1,1,1,111,3,🪦 Hibernating
16966.0,6,6,1275.73,212.62166666666667,5,5,4,554,14,👑 Champions
16967.0,180,1,319.02,319.02,1,1,2,112,4,🪦 Hibernating
16968.0,98,1,253.31,253.31,2,1,2,212,5,😴 About to Sleep
16969.0,30,3,618.13,206.04333333333332,4,3,3,433,10,🌟 Loyal Customers
16971.0,29,1,207.21,207.21,4,1,1,411,6,💎 Potential Loyalists
16976.0,258,1,251.51999999999998,251.51999999999998,1,1,2,112,4,🪦 Hibernating
16978.0,68,1,344.33,344.33,3,1,2,312,6,💎 Potential Loyalists
16979.0,8,5,1620.26,324.052,5,4,4,544,13,👑 Champions
16980.0,246,2,845.76,422.88,1,2,4,124,7,⚠️ At Risk
16982.0,51,1,384.06,384.06,3,1,2,312,6,💎 Potential Loyalists
16983.0,3,7,1907.4099999999999,272.4871428571428,5,5,5,555,15,👑 Champions
16984.0,79,2,4390.61,2195.305,2,2,5,225,9,⚠️ At Risk
16985.0,8,10,5219.32,521.932,5,5,5,555,15,👑 Champions
16986.0,21,1,83.2,83.2,4,1,1,411,6,💎 Potential Loyalists
16987.0,33,6,1317.32,219.5533333333333,3,5,4,354,12,🌟 Loyal Customers
16989.0,6,5,463.65,92.72999999999999,5,4,3,543,12,🌟 Loyal Customers
16990.0,209,1,179.0,179.0,1,1,1,111,3,🪦 Hibernating
16992.0,1,5,1580.41,316.082,5,4,4,544,13,👑 Champions
16996.0,21,6,1456.96,242.82666666666668,4,5,4,454,13,👑 Champions
16997.0,279,3,702.0,234.0,1,3,3,133,7,⚠️ At Risk
16998.0,140,4,295.0,73.75,2,4,2,242,8,⚠️ At Risk
16999.0,14,2,484.82,242.41,4,2,3,423,9,💎 Potential Loyalists
17001.0,13,10,3422.78,342.278,4,5,5,455,14,👑 Champions
17002.0,76,3,1493.73,497.91,2,3,4,234,9,⚠️ At Risk
17004.0,37,2,1143.96,571.98,3,2,4,324,9,💎 Potential Loyalists
17006.0,9,3,534.72,178.24,5,3,3,533,11,🌟 Loyal Customers
17007.0,41,6,857.86,142.97666666666666,3,5,4,354,12,🌟 Loyal Customers
17010.0,9,1,195.36,195.36,5,1,1,511,7,💎 Potential Loyalists
17011.0,21,1,270.9,270.9,4,1,2,412,7,💎 Potential Loyalists
17014.0,23,2,354.64000000000004,177.32000000000002,4,2,2,422,8,💎 Potential Loyalists
17015.0,19,3,1837.52,612.5066666666667,4,3,5,435,12,🌟 Loyal Customers
17017.0,0,19,7916.3,416.64736842105265,5,5,5,555,15,👑 Champions
17018.0,31,2,920.1,460.05,4,2,4,424,10,💎 Potential Loyalists
17019.0,2,4,1263.14,315.785,5,4,4,544,13,👑 Champions
17022.0,22,1,71.0,71.0,4,1,1,411,6,💎 Potential Loyalists
17024.0,36,3,95.85,31.95,3,3,1,331,7,💎 Potential Loyalists
17025.0,51,3,357.77,119.25666666666666,3,3,2,332,8,💎 Potential Loyalists
17026.0,176,2,154.82999999999998,77.41499999999999,2,2,1,221,5,😴 About to Sleep
17027.0,69,6,890.29,148.38166666666666,2,5,4,254,11,⚠️ At Risk
17030.0,54,1,146.87,146.87,3,1,1,311,5,💎 Potential Loyalists
17031.0,2,2,380.35,190.175,5,2,2,522,9,💎 Potential Loyalists
17033.0,77,3,758.64,252.88,2,3,3,233,8,😴 About to Sleep
17034.0,7,3,730.52,243.50666666666666,5,3,3,533,11,🌟 Loyal Customers
17035.0,236,2,433.53000000000003,216.76500000000001,1,2,3,123,6,⚠️ At Risk
17037.0,78,1,1267.32,1267.32,2,1,4,214,7,❓ Other
17038.0,21,1,112.4,112.4,4,1,1,411,6,💎 Potential Loyalists
17040.0,128,1,449.73,449.73,2,1,3,213,6,😴 About to Sleep
17041.0,17,3,1077.01,359.00333333333333,4,3,4,434,11,🌟 Loyal Customers
17042.0,112,4,910.7,227.675,2,4,4,244,10,⚠️ At Risk
17043.0,23,4,1735.18,433.795,4,4,4,444,12,👑 Champions
17044.0,16,1,535.6800000000001,535.6800000000001,4,1,3,413,8,💎 Potential Loyalists
17045.0,104,2,299.49,149.745,2,2,2,222,6,😴 About to Sleep
17046.0,148,1,642.02,642.02,2,1,3,213,6,😴 About to Sleep
17047.0,76,3,1100.9,366.9666666666667,2,3,4,234,9,⚠️ At Risk
17048.0,108,3,885.4,295.1333333333333,2,3,4,234,9,⚠️ At Risk
17049.0,12,8,4997.03,624.62875,5,5,5,555,15,👑 Champions
17050.0,87,6,3228.08,538.0133333333333,2,5,5,255,12,⚠️ At Risk
17051.0,185,1,247.14000000000001,247.14000000000001,1,1,2,112,4,🪦 Hibernating
17052.0,19,1,412.2,412.2,4,1,2,412,7,💎 Potential Loyalists
17053.0,121,1,498.48,498.48,2,1,3,213,6,😴 About to Sleep
17054.0,19,5,1316.38,263.276,4,4,4,444,12,👑 Champions
17058.0,72,3,1179.89,393.2966666666667,2,3,4,234,9,⚠️ At Risk
17059.0,20,5,3090.42,618.0840000000001,4,4,5,445,13,👑 Champions
17060.0,257,1,81.60000000000001,81.60000000000001,1,1,1,111,3,🪦 Hibernating
17061.0,64,11,3763.7799999999997,342.16181818181815,3,5,5,355,13,🌟 Loyal Customers
17062.0,304,4,522.41,130.6025,1,4,3,143,8,⚠️ At Risk
17063.0,12,7,1461.14,208.73428571428573,5,5,4,554,14,👑 Champions
17064.0,49,3,859.35,286.45,3,3,4,334,10,🌟 Loyal Customers
17068.0,3,21,4552.14,216.76857142857145,5,5,5,555,15,👑 Champions
17069.0,19,9,2692.75,299.19444444444446,4,5,5,455,14,👑 Champions
17070.0,105,1,312.14,312.14,2,1,2,212,5,😴 About to Sleep
17071.0,19,9,2429.03,269.89222222222224,4,5,5,455,14,👑 Champions
17073.0,8,4,1445.67,361.4175,5,4,4,544,13,👑 Champions
17075.0,8,4,813.75,203.4375,5,4,3,543,12,🌟 Loyal Customers
17076.0,26,3,816.0799999999999,272.02666666666664,4,3,3,433,10,🌟 Loyal Customers
17078.0,26,2,321.54999999999995,160.77499999999998,4,2,2,422,8,💎 Potential Loyalists
17079.0,69,1,118.80000000000001,118.80000000000001,2,1,1,211,4,😴 About to Sleep
17080.0,13,2,287.62,143.81,4,2,2,422,8,💎 Potential Loyalists
17081.0,16,2,288.06,144.03,4,2,2,422,8,💎 Potential Loyalists
17082.0,24,2,1735.61,867.805,4,2,4,424,10,💎 Potential Loyalists
17083.0,100,3,1405.78,468.5933333333333,2,3,4,234,9,⚠️ At Risk
17084.0,26,2,2949.75,1474.875,4,2,5,425,11,💎 Potential Loyalists
17085.0,114,5,1566.65,313.33000000000004,2,4,4,244,10,⚠️ At Risk
17086.0,15,5,1356.22,271.244,4,4,4,444,12,👑 Champions
17088.0,19,4,1966.01,491.5025,4,4,5,445,13,👑 Champions
17090.0,43,6,1818.77,303.12833333333333,3,5,5,355,13,🌟 Loyal Customers
17091.0,22,8,3357.01,419.62625,4,5,5,455,14,👑 Champions
17092.0,40,4,1728.3700000000001,432.09250000000003,3,4,4,344,11,🌟 Loyal Customers
17094.0,313,1,302.0,302.0,1,1,2,112,4,🪦 Hibernating
17095.0,13,3,1324.16,441.3866666666667,4,3,4,434,11,🌟 Loyal Customers
17096.0,6,4,1022.13,255.5325,5,4,4,544,13,👑 Champions
17097.0,1,7,779.9,111.41428571428571,5,5,3,553,13,🌟 Loyal Customers
17100.0,9,2,971.74,485.87,5,2,4,524,11,💎 Potential Loyalists
17101.0,1,4,1621.73,405.4325,5,4,4,544,13,👑 Champions
17102.0,252,1,25.5,25.5,1,1,1,111,3,🪦 Hibernating
17105.0,150,2,653.26,326.63,2,2,3,223,7,😴 About to Sleep
17107.0,24,6,9908.2,1651.3666666666668,4,5,5,455,14,👑 Champions
17109.0,20,6,881.97,146.995,4,5,4,454,13,👑 Champions
17110.0,156,1,163.29999999999998,163.29999999999998,2,1,1,211,4,😴 About to Sleep
17111.0,38,1,227.61,227.61,3,1,2,312,6,💎 Potential Loyalists
17114.0,24,7,700.78,100.11142857142856,4,5,3,453,12,🌟 Loyal Customers
17115.0,173,2,612.82,306.41,2,2,3,223,7,😴 About to Sleep
17117.0,279,1,116.19999999999999,116.19999999999999,1,1,1,111,3,🪦 Hibernating
17118.0,308,1,157.02,157.02,1,1,1,111,3,🪦 Hibernating
17119.0,50,1,532.25,532.25,3,1,3,313,7,💎 Potential Loyalists
17120.0,224,1,307.46,307.46,1,1,2,112,4,🪦 Hibernating
17122.0,110,1,138.32,138.32,2,1,1,211,4,😴 About to Sleep
17123.0,152,1,345.29999999999995,345.29999999999995,2,1,2,212,5,😴 About to Sleep
17124.0,176,1,298.5,298.5,2,1,2,212,5,😴 About to Sleep
17125.0,41,1,243.83,243.83,3,1,2,312,6,💎 Potential Loyalists
17126.0,143,5,979.61,195.922,2,4,4,244,10,⚠️ At Risk
17128.0,325,1,157.09,157.09,1,1,1,111,3,🪦 Hibernating
17131.0,24,4,1375.5,343.875,4,4,4,444,12,👑 Champions
17133.0,6,6,1686.24,281.04,5,5,4,554,14,👑 Champions
17134.0,97,2,425.0,212.5,2,2,2,222,6,😴 About to Sleep
17135.0,7,5,956.05,191.20999999999998,5,4,4,544,13,👑 Champions
17138.0,266,1,380.5,380.5,1,1,2,112,4,🪦 Hibernating
17139.0,6,12,10277.77,856.4808333333334,5,5,5,555,15,👑 Champions
17140.0,238,1,285.32,285.32,1,1,2,112,4,🪦 Hibernating
17142.0,229,1,384.0,384.0,1,1,2,112,4,🪦 Hibernating
17144.0,75,1,506.94,506.94,2,1,3,213,6,😴 About to Sleep
17146.0,96,3,579.78,193.26,2,3,3,233,8,😴 About to Sleep
17147.0,13,4,1714.59,428.6475,4,4,4,444,12,👑 Champions
17148.0,42,1,124.88,124.88,3,1,1,311,5,💎 Potential Loyalists
17152.0,185,3,573.5,191.16666666666666,1,3,3,133,7,⚠️ At Risk
17153.0,15,1,213.78,213.78,4,1,1,411,6,💎 Potential Loyalists
17154.0,66,1,313.26,313.26,3,1,2,312,6,💎 Potential Loyalists
17155.0,8,2,248.82,124.41,5,2,2,522,9,💎 Potential Loyalists
17157.0,167,1,161.46,161.46,2,1,1,211,4,😴 About to Sleep
17158.0,23,3,1266.97,422.3233333333333,4,3,4,434,11,🌟 Loyal Customers
17159.0,12,3,1536.0,512.0,5,3,4,534,12,🌟 Loyal Customers
17160.0,22,6,3488.03,581.3383333333334,4,5,5,455,14,👑 Champions
17162.0,19,10,1715.46,171.546,4,5,4,454,13,👑 Champions
17163.0,12,2,293.1,146.55,5,2,2,522,9,💎 Potential Loyalists
17164.0,23,7,2451.4,350.2,4,5,5,455,14,👑 Champions
17165.0,275,1,158.68,158.68,1,1,1,111,3,🪦 Hibernating
17166.0,29,2,206.34,103.17,4,2,1,421,7,💎 Potential Loyalists
17169.0,48,2,835.78,417.89,3,2,4,324,9,💎 Potential Loyalists
17171.0,280,1,224.91,224.91,1,1,2,112,4,🪦 Hibernating
17172.0,69,1,317.76,317.76,2,1,2,212,5,😴 About to Sleep
17173.0,1,7,3209.4,458.4857142857143,5,5,5,555,15,👑 Champions
17174.0,208,1,59.9,59.9,1,1,1,111,3,🪦 Hibernating
17175.0,35,4,1383.74,345.935,3,4,4,344,11,🌟 Loyal Customers
17176.0,192,1,306.13,306.13,1,1,2,112,4,🪦 Hibernating
17179.0,169,3,711.37,237.12333333333333,2,3,3,233,8,😴 About to Sleep
17180.0,47,4,796.03,199.0075,3,4,3,343,10,🌟 Loyal Customers
17181.0,48,2,160.72,80.36,3,2,1,321,6,💎 Potential Loyalists
17183.0,13,5,2582.6800000000003,516.5360000000001,4,4,5,445,13,👑 Champions
17186.0,37,2,144.0,72.0,3,2,1,321,6,💎 Potential Loyalists
17187.0,217,1,203.95,203.95,1,1,1,111,3,🪦 Hibernating
17188.0,2,7,2474.23,353.4614285714286,5,5,5,555,15,👑 Champions
17189.0,96,2,380.15000000000003,190.07500000000002,2,2,2,222,6,😴 About to Sleep
17190.0,49,1,249.74,249.74,3,1,2,312,6,💎 Potential Loyalists
17191.0,19,7,2059.95,294.2785714285714,4,5,5,455,14,👑 Champions
17193.0,26,7,1498.42,214.06,4,5,4,454,13,👑 Champions
17194.0,264,2,240.1,120.05,1,2,2,122,5,⚠️ At Risk
17197.0,20,1,1013.01,1013.01,4,1,4,414,9,💎 Potential Loyalists
17198.0,14,3,690.96,230.32000000000002,4,3,3,433,10,🌟 Loyal Customers
17201.0,44,1,341.82,341.82,3,1,2,312,6,💎 Potential Loyalists
17203.0,26,6,3334.47,555.745,4,5,5,455,14,👑 Champions
17204.0,166,4,1462.8600000000001,365.71500000000003,2,4,4,244,10,⚠️ At Risk
17205.0,44,1,251.6,251.6,3,1,2,312,6,💎 Potential Loyalists
17206.0,44,1,204.24,204.24,3,1,1,311,5,💎 Potential Loyalists
17211.0,17,8,2258.26,282.2825,4,5,5,455,14,👑 Champions
17212.0,243,1,226.85,226.85,1,1,2,112,4,🪦 Hibernating
17213.0,31,7,2741.28,391.6114285714286,4,5,5,455,14,👑 Champions
17214.0,51,6,983.7,163.95000000000002,3,5,4,354,12,🌟 Loyal Customers
17217.0,225,1,113.5,113.5,1,1,1,111,3,🪦 Hibernating
17218.0,2,9,1849.93,205.54777777777778,5,5,5,555,15,👑 Champions
17219.0,22,1,114.23,114.23,4,1,1,411,6,💎 Potential Loyalists
17220.0,15,14,3162.67,225.905,4,5,5,455,14,👑 Champions
17221.0,26,1,132.28,132.28,4,1,1,411,6,💎 Potential Loyalists
17222.0,56,1,354.15,354.15,3,1,2,312,6,💎 Potential Loyalists
17223.0,301,2,391.79,195.895,1,2,2,122,5,⚠️ At Risk
17226.0,299,1,390.13,390.13,1,1,2,112,4,🪦 Hibernating
17227.0,9,6,924.02,154.00333333333333,5,5,4,554,14,👑 Champions
17228.0,6,8,1890.97,236.37125,5,5,5,555,15,👑 Champions
17229.0,87,2,318.76,159.38,2,2,2,222,6,😴 About to Sleep
17230.0,255,8,3621.46,452.6825,1,5,5,155,11,⚠️ At Risk
17231.0,3,10,3165.0,316.5,5,5,5,555,15,👑 Champions
17232.0,5,1,208.04,208.04,5,1,1,511,7,💎 Potential Loyalists
17233.0,26,1,190.88,190.88,4,1,1,411,6,💎 Potential Loyalists
17234.0,173,1,149.89000000000001,149.89000000000001,2,1,1,211,4,😴 About to Sleep
17235.0,16,2,550.06,275.03,4,2,3,423,9,💎 Potential Loyalists
17236.0,3,6,892.94,148.82333333333335,5,5,4,554,14,👑 Champions
17237.0,2,2,314.69,157.345,5,2,2,522,9,💎 Potential Loyalists
17238.0,8,15,2998.52,199.90133333333333,5,5,5,555,15,👑 Champions
17239.0,303,1,382.5,382.5,1,1,2,112,4,🪦 Hibernating
17242.0,99,2,1135.04,567.52,2,2,4,224,8,⚠️ At Risk
17243.0,5,24,7241.38,301.7241666666667,5,5,5,555,15,👑 Champions
17244.0,44,1,954.9,954.9,3,1,4,314,8,💎 Potential Loyalists
17245.0,195,1,171.45,171.45,1,1,1,111,3,🪦 Hibernating
17247.0,6,1,247.48000000000002,247.48000000000002,5,1,2,512,8,💎 Potential Loyalists
17248.0,111,1,318.36,318.36,2,1,2,212,5,😴 About to Sleep
17250.0,252,1,142.7,142.7,1,1,1,111,3,🪦 Hibernating
17251.0,353,1,283.28000000000003,283.28000000000003,1,1,2,112,4,🪦 Hibernating
17252.0,107,2,353.09,176.545,2,2,2,222,6,😴 About to Sleep
17253.0,9,1,162.31,162.31,5,1,1,511,7,💎 Potential Loyalists
17254.0,6,1,167.77,167.77,5,1,1,511,7,💎 Potential Loyalists
17255.0,31,2,297.15,148.575,4,2,2,422,8,💎 Potential Loyalists
17256.0,98,2,240.0,120.0,2,2,2,222,6,😴 About to Sleep
17259.0,139,2,602.95,301.475,2,2,3,223,7,😴 About to Sleep
17262.0,43,5,838.36,167.672,3,4,4,344,11,🌟 Loyal Customers
17263.0,199,1,62.6,62.6,1,1,1,111,3,🪦 Hibernating
17265.0,129,2,560.1800000000001,280.09000000000003,2,2,3,223,7,😴 About to Sleep
17266.0,138,1,113.06,113.06,2,1,1,211,4,😴 About to Sleep
17267.0,118,2,316.78,158.39,2,2,2,222,6,😴 About to Sleep
17268.0,141,1,35.0,35.0,2,1,1,211,4,😴 About to Sleep
17272.0,33,4,2141.07,535.2675,3,4,5,345,12,🌟 Loyal Customers
17274.0,26,1,111.14,111.14,4,1,1,411,6,💎 Potential Loyalists
17277.0,218,2,1065.3500000000001,532.6750000000001,1,2,4,124,7,⚠️ At Risk
17278.0,232,1,206.09,206.09,1,1,1,111,3,🪦 Hibernating
17279.0,48,1,162.88,162.88,3,1,1,311,5,💎 Potential Loyalists
17282.0,121,3,1058.18,352.7266666666667,2,3,4,234,9,⚠️ At Risk
17284.0,51,6,1643.1299999999999,273.85499999999996,3,5,4,354,12,🌟 Loyal Customers
17286.0,12,1,153.11,153.11,5,1,1,511,7,💎 Potential Loyalists
17287.0,17,7,961.63,137.37571428571428,4,5,4,454,13,👑 Champions
17288.0,0,7,1398.91,199.84428571428572,5,5,4,554,14,👑 Champions
17289.0,22,3,943.57,314.52333333333337,4,3,4,434,11,🌟 Loyal Customers
17290.0,7,1,341.51,341.51,5,1,2,512,8,💎 Potential Loyalists
17293.0,21,7,1613.1,230.44285714285712,4,5,4,454,13,👑 Champions
17295.0,19,3,556.95,185.65,4,3,3,433,10,🌟 Loyal Customers
17297.0,8,1,129.0,129.0,5,1,1,511,7,💎 Potential Loyalists
17298.0,92,2,496.52,248.26,2,2,3,223,7,😴 About to Sleep
17299.0,2,4,669.11,167.2775,5,4,3,543,12,🌟 Loyal Customers
17301.0,12,1,195.72,195.72,5,1,1,511,7,💎 Potential Loyalists
17302.0,5,5,1135.24,227.048,5,4,4,544,13,👑 Champions
17303.0,352,1,231.83,231.83,1,1,2,112,4,🪦 Hibernating
17306.0,1,14,2858.2400000000002,204.16000000000003,5,5,5,555,15,👑 Champions
17309.0,86,1,82.75,82.75,2,1,1,211,4,😴 About to Sleep
17311.0,69,2,1190.0,595.0,2,2,4,224,8,⚠️ At Risk
17312.0,145,2,154.70000000000002,77.35000000000001,2,2,1,221,5,😴 About to Sleep
17313.0,22,1,1879.56,1879.56,4,1,5,415,10,💎 Potential Loyalists
17314.0,15,8,2472.2400000000002,309.03000000000003,4,5,5,455,14,👑 Champions
17315.0,8,35,5891.98,168.3422857142857,5,5,5,555,15,👑 Champions
17317.0,37,2,408.00000000000006,204.00000000000003,3,2,2,322,7,💎 Potential Loyalists
17320.0,91,3,1200.6200000000001,400.2066666666667,2,3,4,234,9,⚠️ At Risk
17321.0,58,1,657.51,657.51,3,1,3,313,7,💎 Potential Loyalists
17323.0,6,7,919.93,131.41857142857143,5,5,4,554,14,👑 Champions
17324.0,8,4,965.23,241.3075,5,4,4,544,13,👑 Champions
17325.0,271,1,96.8,96.8,1,1,1,111,3,🪦 Hibernating
17329.0,5,2,523.11,261.555,5,2,3,523,10,💎 Potential Loyalists
17330.0,13,2,363.9,181.95,4,2,2,422,8,💎 Potential Loyalists
17331.0,114,1,175.2,175.2,2,1,1,211,4,😴 About to Sleep
17333.0,76,1,494.25,494.25,2,1,3,213,6,😴 About to Sleep
17334.0,293,2,307.02,153.51,1,2,2,122,5,⚠️ At Risk
17337.0,142,4,2012.0,503.0,2,4,5,245,11,⚠️ At Risk
17338.0,8,8,6615.32,826.915,5,5,5,555,15,👑 Champions
17339.0,85,2,243.36,121.68,2,2,2,222,6,😴 About to Sleep
17340.0,20,11,11985.03,1089.5481818181818,4,5,5,455,14,👑 Champions
17341.0,147,3,778.94,259.6466666666667,2,3,3,233,8,😴 About to Sleep
17343.0,346,1,176.69,176.69,1,1,1,111,3,🪦 Hibernating
17344.0,37,1,160.15,160.15,3,1,1,311,5,💎 Potential Loyalists
17345.0,6,4,519.95,129.9875,5,4,3,543,12,🌟 Loyal Customers
17346.0,2,14,2507.87,179.13357142857143,5,5,5,555,15,👑 Champions
17348.0,5,5,1099.07,219.814,5,4,4,544,13,👑 Champions
17349.0,170,1,110.75,110.75,2,1,1,211,4,😴 About to Sleep
17350.0,36,2,881.59,440.795,3,2,4,324,9,💎 Potential Loyalists
17351.0,26,3,586.2,195.4,4,3,3,433,10,🌟 Loyal Customers
17354.0,41,1,1156.81,1156.81,3,1,4,314,8,💎 Potential Loyalists
17356.0,302,1,178.22,178.22,1,1,1,111,3,🪦 Hibernating
17357.0,15,2,386.94,193.47,4,2,2,422,8,💎 Potential Loyalists
17358.0,294,2,365.85,182.925,1,2,2,122,5,⚠️ At Risk
17359.0,2,1,127.44,127.44,5,1,1,511,7,💎 Potential Loyalists
17360.0,8,3,578.8,192.9333333333333,5,3,3,533,11,🌟 Loyal Customers
17361.0,40,3,487.78000000000003,162.59333333333333,3,3,3,333,9,🌟 Loyal Customers
17362.0,230,2,276.28,138.14,1,2,2,122,5,⚠️ At Risk
17364.0,6,8,3759.76,469.97,5,5,5,555,15,👑 Champions
17365.0,3,8,4620.1,577.5125,5,5,5,555,15,👑 Champions
17367.0,229,1,168.4,168.4,1,1,1,111,3,🪦 Hibernating
17368.0,14,7,1365.07,195.01,4,5,4,454,13,👑 Champions
17370.0,63,4,438.74,109.685,3,4,3,343,10,🌟 Loyal Customers
17371.0,8,3,421.82,140.60666666666665,5,3,2,532,10,💎 Potential Loyalists
17372.0,31,8,1340.78,167.5975,4,5,4,454,13,👑 Champions
17373.0,31,4,646.92,161.73,4,4,3,443,11,🌟 Loyal Customers
17374.0,209,2,495.77,247.885,1,2,3,123,6,⚠️ At Risk
17375.0,190,3,386.66,128.88666666666668,1,3,2,132,6,⚠️ At Risk
17376.0,61,2,203.2,101.6,3,2,1,321,6,💎 Potential Loyalists
17377.0,14,20,4100.92,205.046,4,5,5,455,14,👑 Champions
17379.0,2,1,368.87,368.87,5,1,2,512,8,💎 Potential Loyalists
17381.0,15,16,2798.73,174.920625,4,5,5,455,14,👑 Champions
17382.0,56,1,50.400000000000006,50.400000000000006,3,1,1,311,5,💎 Potential Loyalists
17384.0,10,2,122.2,61.1,5,2,1,521,8,💎 Potential Loyalists
17385.0,5,1,258.23,258.23,5,1,2,512,8,💎 Potential Loyalists
17386.0,90,5,845.5800000000002,169.11600000000004,2,4,4,244,10,⚠️ At Risk
17387.0,10,2,784.11,392.055,5,2,3,523,10,💎 Potential Loyalists
17388.0,68,2,151.18,75.59,3,2,1,321,6,💎 Potential Loyalists
17389.0,5,29,11226.84,387.13241379310347,5,5,5,555,15,👑 Champions
17391.0,154,1,101.76,101.76,2,1,1,211,4,😴 About to Sleep
17392.0,297,2,405.72,202.86,1,2,2,122,5,⚠️ At Risk
17394.0,210,1,48.349999999999994,48.349999999999994,1,1,1,111,3,🪦 Hibernating
17396.0,30,5,1585.8,317.15999999999997,4,4,4,444,12,👑 Champions
17397.0,13,2,678.62,339.31,4,2,3,423,9,💎 Potential Loyalists
17398.0,105,3,653.38,217.79333333333332,2,3,3,233,8,😴 About to Sleep
17400.0,117,5,2112.62,422.524,2,4,5,245,11,⚠️ At Risk
17402.0,21,10,1769.23,176.923,4,5,4,454,13,👑 Champions
17403.0,27,1,281.62,281.62,4,1,2,412,7,💎 Potential Loyalists
17404.0,16,9,5555.42,617.2688888888889,4,5,5,455,14,👑 Champions
17405.0,63,2,866.0600000000001,433.03000000000003,3,2,4,324,9,💎 Potential Loyalists
17406.0,324,2,1586.48,793.24,1,2,4,124,7,⚠️ At Risk
17408.0,154,1,32.65,32.65,2,1,1,211,4,😴 About to Sleep
17409.0,175,2,771.85,385.925,2,2,3,223,7,😴 About to Sleep
17410.0,7,5,1176.26,235.252,5,4,4,544,13,👑 Champions
17411.0,3,3,778.94,259.6466666666667,5,3,3,533,11,🌟 Loyal Customers
17412.0,14,6,1057.26,176.21,4,5,4,454,13,👑 Champions
17414.0,175,1,28.0,28.0,2,1,1,211,4,😴 About to Sleep
17415.0,70,1,287.89,287.89,2,1,2,212,5,😴 About to Sleep
17416.0,20,7,6466.42,923.7742857142857,4,5,5,455,14,👑 Champions
17418.0,33,2,448.82,224.41,3,2,3,323,8,💎 Potential Loyalists
17419.0,2,12,4141.57,345.1308333333333,5,5,5,555,15,👑 Champions
17420.0,41,3,546.98,182.32666666666668,3,3,3,333,9,🌟 Loyal Customers
17422.0,7,6,1881.29,313.54833333333335,5,5,5,555,15,👑 Champions
17423.0,37,2,698.41,349.205,3,2,3,323,8,💎 Potential Loyalists
17425.0,10,2,759.17,379.585,5,2,3,523,10,💎 Potential Loyalists
17426.0,82,4,3905.29,976.3225,2,4,5,245,11,⚠️ At Risk
17427.0,62,1,100.8,100.8,3,1,1,311,5,💎 Potential Loyalists
17428.0,13,27,15734.13,582.7455555555555,4,5,5,455,14,👑 Champions
17429.0,119,3,498.48,166.16,2,3,3,233,8,😴 About to Sleep
17430.0,23,2,261.2,130.6,4,2,2,422,8,💎 Potential Loyalists
17431.0,304,1,402.88,402.88,1,1,2,112,4,🪦 Hibernating
17432.0,9,2,365.76,182.88,5,2,2,522,9,💎 Potential Loyalists
17433.0,79,1,303.15999999999997,303.15999999999997,2,1,2,212,5,😴 About to Sleep
17434.0,0,6,2035.76,339.29333333333335,5,5,5,555,15,👑 Champions
17436.0,217,1,122.39999999999999,122.39999999999999,1,1,1,111,3,🪦 Hibernating
17438.0,244,1,388.45000000000005,388.45000000000005,1,1,2,112,4,🪦 Hibernating
17440.0,147,3,186.42000000000002,62.14000000000001,2,3,1,231,6,😴 About to Sleep
17442.0,27,6,2216.66,369.4433333333333,4,5,5,455,14,👑 Champions
17444.0,142,2,2318.56,1159.28,2,2,5,225,9,⚠️ At Risk
17446.0,167,2,120.9,60.45,2,2,1,221,5,😴 About to Sleep
17447.0,31,2,541.53,270.765,4,2,3,423,9,💎 Potential Loyalists
17449.0,36,6,2075.64,345.94,3,5,5,355,13,🌟 Loyal Customers
17450.0,1,23,12320.46,535.6721739130435,5,5,5,555,15,👑 Champions
17451.0,6,6,1409.0,234.83333333333334,5,5,4,554,14,👑 Champions
17453.0,8,2,486.71999999999997,243.35999999999999,5,2,3,523,10,💎 Potential Loyalists
17454.0,183,4,517.24,129.31,1,4,3,143,8,⚠️ At Risk
17455.0,194,1,131.7,131.7,1,1,1,111,3,🪦 Hibernating
17456.0,356,1,249.86,249.86,1,1,2,112,4,🪦 Hibernating
17457.0,117,4,880.9,220.225,2,4,4,244,10,⚠️ At Risk
17458.0,6,1,314.82,314.82,5,1,2,512,8,💎 Potential Loyalists
17459.0,34,2,647.48,323.74,3,2,3,323,8,💎 Potential Loyalists
17460.0,85,6,622.4300000000001,103.73833333333334,2,5,3,253,10,⚠️ At Risk
17461.0,13,3,737.15,245.71666666666667,4,3,3,433,10,🌟 Loyal Customers
17462.0,51,2,675.69,337.845,3,2,3,323,8,💎 Potential Loyalists
17463.0,7,5,1879.76,375.952,5,4,5,545,14,👑 Champions
17464.0,149,1,248.20000000000002,248.20000000000002,2,1,2,212,5,😴 About to Sleep
17466.0,1,2,738.33,369.165,5,2,3,523,10,💎 Potential Loyalists
17468.0,1,2,137.0,68.5,5,2,1,521,8,💎 Potential Loyalists
17469.0,7,5,1870.97,374.194,5,4,5,545,14,👑 Champions
17470.0,35,5,1104.43,220.88600000000002,3,4,4,344,11,🌟 Loyal Customers
17472.0,182,3,709.58,236.52666666666667,1,3,3,133,7,⚠️ At Risk
17475.0,70,1,194.37,194.37,2,1,1,211,4,😴 About to Sleep
17480.0,68,1,511.82,511.82,3,1,3,313,7,💎 Potential Loyalists
